report_date,load_type,load_time,dropoff_site,load_weight
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 09:20:00.000000 UTC,BALCONES RECYCLING,10260.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 11:53:00.000000 UTC,BALCONES RECYCLING,12580.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 01:38:00.000000 UTC,BALCONES RECYCLING,1920.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 11:30:00.000000 UTC,BALCONES RECYCLING,11820.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 01:42:00.000000 UTC,BALCONES RECYCLING,4380.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 10:36:00.000000 UTC,BALCONES RECYCLING,10700.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 10:09:00.000000 UTC,BALCONES RECYCLING,10920.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 12:54:00.000000 UTC,BALCONES RECYCLING,6200.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 01:56:00.000000 UTC,BALCONES RECYCLING,6440.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 10:45:00.000000 UTC,BALCONES RECYCLING,12020.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 11:08:00.000000 UTC,BALCONES RECYCLING,11200.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 02:16:00.000000 UTC,BALCONES RECYCLING,5920.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 02:18:00.000000 UTC,BALCONES RECYCLING,9020.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 10:21:00.000000 UTC,BALCONES RECYCLING,13080.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 02:14:00.000000 UTC,BALCONES RECYCLING,7620.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 11:03:00.000000 UTC,BALCONES RECYCLING,11200.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 01:57:00.000000 UTC,BALCONES RECYCLING,8240.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 02:00:00.000000 UTC,BALCONES RECYCLING,8160.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 10:00:00.000000 UTC,BALCONES RECYCLING,10940.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 12:55:00.000000 UTC,BALCONES RECYCLING,7620.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 02:33:00.000000 UTC,BALCONES RECYCLING,500.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 09:43:00.000000 UTC,BALCONES RECYCLING,10720.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 01:06:00.000000 UTC,BALCONES RECYCLING,14220.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 02:00:00.000000 UTC,BALCONES RECYCLING,8300.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 10:00:00.000000 UTC,BALCONES RECYCLING,11080.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 10:00:00.000000 UTC,BALCONES RECYCLING,10080.0
2021-06-18,RECYCLING - SINGLE STREAM,2021-06-18 02:00:00.000000 UTC,BALCONES RECYCLING,9980.0
2021-06-19,SWEEPING,2021-06-19 12:00:00.000000 UTC,ONION CREEK,
2021-06-19,SWEEPING,2021-06-19 12:00:00.000000 UTC,ONION CREEK,
2021-06-19,SWEEPING,2021-06-19 12:00:00.000000 UTC,ONION CREEK,
2021-06-19,SWEEPING,2021-06-19 12:00:00.000000 UTC,ONION CREEK,
2021-06-19,SWEEPING,2021-06-19 12:00:00.000000 UTC,ONION CREEK,
2021-06-19,SWEEPING,2021-06-19 12:00:00.000000 UTC,ONION CREEK,
2021-06-19,SWEEPING,2021-06-19 12:00:00.000000 UTC,ONION CREEK,
2021-06-19,BRUSH,2021-06-19 11:33:00.000000 UTC,HORNSBY BEND,4600.0
2021-06-19,BRUSH,2021-06-19 01:06:00.000000 UTC,HORNSBY BEND,7060.0
2021-06-19,BRUSH,2021-06-19 01:20:00.000000 UTC,HORNSBY BEND,7440.0
2021-06-19,BRUSH,2021-06-19 10:30:00.000000 UTC,HORNSBY BEND,7980.0
2021-06-19,BRUSH,2021-06-19 12:56:00.000000 UTC,HORNSBY BEND,7960.0
2021-06-19,BULK,2021-06-19 09:30:00.000000 UTC,TDS LANDFILL,6940.0
2021-06-19,DEAD ANIMAL,2021-06-19 12:57:00.000000 UTC,TDS LANDFILL,60.0
2021-06-19,GARBAGE COLLECTIONS,2021-06-19 10:38:00.000000 UTC,TDS LANDFILL,860.0
2021-06-19,MIXED LITTER,2021-06-19 12:19:00.000000 UTC,TDS LANDFILL,3440.0
2021-06-19,MIXED LITTER,2021-06-19 12:07:00.000000 UTC,TDS LANDFILL,1640.0
2021-06-21,TIRES,2021-06-21 11:35:00.000000 UTC,MRF,1340.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:14:00.000000 UTC,TDS - MRF,6820.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 12:19:00.000000 UTC,TDS - MRF,6520.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:49:00.000000 UTC,TDS - MRF,2780.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 12:48:00.000000 UTC,TDS - MRF,5120.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:57:00.000000 UTC,TDS - MRF,3980.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:14:00.000000 UTC,TDS - MRF,5360.0
2021-06-21,BULK,2021-06-21 02:56:00.000000 UTC,TDS - MRF,15560.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 12:00:00.000000 UTC,TDS - MRF,460.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 12:00:00.000000 UTC,TDS - MRF,160.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:55:00.000000 UTC,TDS - MRF,9820.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 02:02:00.000000 UTC,TDS - MRF,15220.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 01:33:00.000000 UTC,TDS - MRF,8740.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 01:19:00.000000 UTC,TDS - MRF,18740.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 02:12:00.000000 UTC,TDS - MRF,8600.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:04:00.000000 UTC,TDS - MRF,9200.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 01:08:00.000000 UTC,TDS - MRF,13880.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 12:58:00.000000 UTC,TDS - MRF,2760.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 12:59:00.000000 UTC,TDS - MRF,13520.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:22:00.000000 UTC,TDS - MRF,8000.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 12:44:00.000000 UTC,TDS - MRF,15640.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:58:00.000000 UTC,TDS - MRF,11340.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 03:47:00.000000 UTC,TDS - MRF,8820.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 04:04:00.000000 UTC,TDS - MRF,8240.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:27:00.000000 UTC,TDS - MRF,10800.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:37:00.000000 UTC,TDS - MRF,11740.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 03:51:00.000000 UTC,TDS - MRF,3060.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:56:00.000000 UTC,TDS - MRF,10000.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 03:46:00.000000 UTC,TDS - MRF,5040.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 03:36:00.000000 UTC,TDS - MRF,9280.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:56:00.000000 UTC,TDS - MRF,10820.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:53:00.000000 UTC,TDS - MRF,9880.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 03:24:00.000000 UTC,TDS - MRF,6960.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 02:01:00.000000 UTC,TDS - MRF,6920.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:30:00.000000 UTC,TDS - MRF,9460.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:18:00.000000 UTC,TDS - MRF,11080.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 02:22:00.000000 UTC,TDS - MRF,5480.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 02:40:00.000000 UTC,TDS - MRF,10080.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:25:00.000000 UTC,TDS - MRF,13500.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 12:31:00.000000 UTC,TDS - MRF,11480.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 03:22:00.000000 UTC,TDS - MRF,10600.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:13:00.000000 UTC,TDS - MRF,11340.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:19:00.000000 UTC,TDS - MRF,9900.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 02:54:00.000000 UTC,TDS - MRF,8700.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 03:40:00.000000 UTC,TDS - MRF,6460.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:19:00.000000 UTC,TDS - MRF,10360.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 11:14:00.000000 UTC,TDS - MRF,9860.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 03:16:00.000000 UTC,TDS - MRF,7240.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 02:20:00.000000 UTC,TDS - MRF,7860.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:37:00.000000 UTC,TDS - MRF,11240.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 03:06:00.000000 UTC,TDS - MRF,11320.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 10:25:00.000000 UTC,TDS - MRF,11060.0
2021-06-21,RECYCLING - SINGLE STREAM,2021-06-21 01:03:00.000000 UTC,TDS - MRF,13880.0
2021-06-21,SWEEPING,2021-06-21 01:35:00.000000 UTC,ONION CREEK,
2021-06-21,SWEEPING,2021-06-21 01:15:00.000000 UTC,ONION CREEK,
2021-06-21,SWEEPING,2021-06-21 12:40:00.000000 UTC,ONION CREEK,
2021-06-21,SWEEPING,2021-06-21 01:30:00.000000 UTC,ONION CREEK,
2021-06-21,BRUSH,2021-06-21 03:16:00.000000 UTC,HORNSBY BEND,3920.0
2021-06-21,BRUSH,2021-06-21 10:35:00.000000 UTC,HORNSBY BEND,10560.0
2021-06-21,BRUSH,2021-06-21 03:20:00.000000 UTC,HORNSBY BEND,8540.0
2021-06-21,BRUSH,2021-06-21 03:33:00.000000 UTC,HORNSBY BEND,8020.0
2021-06-21,BRUSH,2021-06-21 03:36:00.000000 UTC,HORNSBY BEND,6700.0
2021-06-21,BRUSH,2021-06-21 11:32:00.000000 UTC,HORNSBY BEND,5720.0
2021-06-21,BRUSH,2021-06-21 01:43:00.000000 UTC,HORNSBY BEND,10280.0
2021-06-21,BRUSH,2021-06-21 03:48:00.000000 UTC,HORNSBY BEND,4800.0
2021-06-21,BRUSH,2021-06-21 01:20:00.000000 UTC,HORNSBY BEND,9220.0
2021-06-21,BRUSH,2021-06-21 02:36:00.000000 UTC,HORNSBY BEND,11220.0
2021-06-21,BRUSH,2021-06-21 03:27:00.000000 UTC,HORNSBY BEND,9000.0
2021-06-21,BULK,2021-06-21 11:30:00.000000 UTC,TDS LANDFILL,5540.0
2021-06-21,BULK,2021-06-21 04:06:00.000000 UTC,TDS LANDFILL,2780.0
2021-06-21,BULK,2021-06-21 02:27:00.000000 UTC,TDS LANDFILL,11640.0
2021-06-21,BULK,2021-06-21 02:48:00.000000 UTC,TDS LANDFILL,4200.0
2021-06-21,BULK,2021-06-21 01:36:00.000000 UTC,TDS LANDFILL,9160.0
2021-06-21,BULK,2021-06-21 01:28:00.000000 UTC,TDS LANDFILL,11500.0
2021-06-21,BULK,2021-06-21 09:59:00.000000 UTC,TDS LANDFILL,12100.0
2021-06-21,BULK,2021-06-21 03:05:00.000000 UTC,TDS LANDFILL,15400.0
2021-06-21,BULK,2021-06-21 03:24:00.000000 UTC,TDS LANDFILL,10660.0
2021-06-21,DEAD ANIMAL,2021-06-21 02:16:00.000000 UTC,TDS LANDFILL,20.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:50:00.000000 UTC,TDS LANDFILL,11520.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:20:00.000000 UTC,TDS LANDFILL,15540.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:57:00.000000 UTC,TDS LANDFILL,24940.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:03:00.000000 UTC,TDS LANDFILL,26120.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:04:00.000000 UTC,TDS LANDFILL,16820.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:32:00.000000 UTC,TDS LANDFILL,2260.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:21:00.000000 UTC,TDS LANDFILL,24400.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:28:00.000000 UTC,TDS LANDFILL,24540.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:29:00.000000 UTC,TDS LANDFILL,19460.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:36:00.000000 UTC,TDS LANDFILL,15540.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:50:00.000000 UTC,TDS LANDFILL,24360.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:23:00.000000 UTC,TDS LANDFILL,20940.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:22:00.000000 UTC,TDS LANDFILL,21600.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:05:00.000000 UTC,TDS LANDFILL,227780.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:05:00.000000 UTC,TDS LANDFILL,23200.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:00:00.000000 UTC,TDS LANDFILL,22700.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:10:00.000000 UTC,TDS LANDFILL,21860.0
2021-06-21,SWEEPING,2021-06-21 12:31:00.000000 UTC,TDS LANDFILL,3240.0
2021-06-21,SWEEPING,2021-06-21 09:35:00.000000 UTC,TDS LANDFILL,13340.0
2021-06-21,SWEEPING,2021-06-21 08:08:00.000000 UTC,TDS LANDFILL,13200.0
2021-06-21,SWEEPING,2021-06-21 11:28:00.000000 UTC,TDS LANDFILL,13240.0
2021-06-21,SWEEPING,2021-06-21 08:31:00.000000 UTC,TDS LANDFILL,14880.0
2021-06-21,MIXED LITTER,2021-06-21 12:00:00.000000 UTC,TDS LANDFILL,4720.0
2021-06-21,MIXED LITTER,2021-06-21 12:00:00.000000 UTC,TDS LANDFILL,5020.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 11:20:00.000000 UTC,TDS LANDFILL,23700.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:34:00.000000 UTC,TDS LANDFILL,21560.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:16:00.000000 UTC,TDS LANDFILL,10460.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:31:00.000000 UTC,TDS LANDFILL,18640.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 11:09:00.000000 UTC,TDS LANDFILL,15320.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:23:00.000000 UTC,TDS LANDFILL,24600.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:40:00.000000 UTC,TDS LANDFILL,15060.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 11:10:00.000000 UTC,TDS LANDFILL,10200.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 04:30:00.000000 UTC,TDS LANDFILL,24160.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:54:00.000000 UTC,TDS LANDFILL,13740.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:22:00.000000 UTC,TDS LANDFILL,12920.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-22 07:21:00.000000 UTC,TDS LANDFILL,19140.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:15:00.000000 UTC,TDS LANDFILL,2660.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:13:00.000000 UTC,TDS LANDFILL,20020.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:21:00.000000 UTC,TDS LANDFILL,12300.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:42:00.000000 UTC,TDS LANDFILL,12760.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:17:00.000000 UTC,TDS LANDFILL,23040.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 03:22:00.000000 UTC,TDS LANDFILL,27260.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 10:50:00.000000 UTC,TDS LANDFILL,16000.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:55:00.000000 UTC,TDS LANDFILL,23280.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:30:00.000000 UTC,TDS LANDFILL,21460.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:18:00.000000 UTC,TDS LANDFILL,20820.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 11:56:00.000000 UTC,TDS LANDFILL,11100.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 07:42:00.000000 UTC,TDS LANDFILL,10140.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 11:22:00.000000 UTC,TDS LANDFILL,16980.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:13:00.000000 UTC,TDS LANDFILL,24680.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 10:16:00.000000 UTC,TDS LANDFILL,9740.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:54:00.000000 UTC,TDS LANDFILL,14980.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:30:00.000000 UTC,TDS LANDFILL,21520.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 07:04:00.000000 UTC,TDS LANDFILL,21640.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 11:38:00.000000 UTC,TDS LANDFILL,12020.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:40:00.000000 UTC,TDS LANDFILL,9340.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:30:00.000000 UTC,TDS LANDFILL,16460.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:30:00.000000 UTC,TDS LANDFILL,25360.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 02:30:00.000000 UTC,TDS LANDFILL,24420.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:30:00.000000 UTC,TDS LANDFILL,5860.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 11:00:00.000000 UTC,TDS LANDFILL,21840.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:00:00.000000 UTC,TDS LANDFILL,25520.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:45:00.000000 UTC,TDS LANDFILL,18580.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:30:00.000000 UTC,TDS LANDFILL,10640.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:00:00.000000 UTC,TDS LANDFILL,28460.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:30:00.000000 UTC,TDS LANDFILL,17440.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:15:00.000000 UTC,TDS LANDFILL,21140.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 10:45:00.000000 UTC,TDS LANDFILL,17660.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 03:00:00.000000 UTC,TDS LANDFILL,8720.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:19:00.000000 UTC,TDS LANDFILL,15120.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:19:00.000000 UTC,TDS LANDFILL,18340.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:21:00.000000 UTC,TDS LANDFILL,16480.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:09:00.000000 UTC,TDS LANDFILL,8900.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:41:00.000000 UTC,TDS LANDFILL,12200.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 06:37:00.000000 UTC,TDS LANDFILL,7640.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 10:35:00.000000 UTC,TDS LANDFILL,9860.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:49:00.000000 UTC,TDS LANDFILL,21160.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:12:00.000000 UTC,TDS LANDFILL,16700.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 12:06:00.000000 UTC,TDS LANDFILL,11840.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 05:08:00.000000 UTC,TDS LANDFILL,4660.0
2021-06-21,GARBAGE COLLECTIONS,2021-06-21 01:47:00.000000 UTC,TDS LANDFILL,5100.0
2021-06-21,MIXED LITTER,2021-06-21 12:58:00.000000 UTC,TDS LANDFILL,3320.0
2021-06-21,MIXED LITTER,2021-06-20 01:06:00.000000 UTC,TDS LANDFILL,3780.0
2021-06-21,BULK,2021-06-21 02:56:00.000000 UTC,TDS LANDFILL,3880.0
2021-06-21,BULK,2021-06-21 11:27:00.000000 UTC,TDS LANDFILL,1940.0
2021-06-21,ORGANICS,2021-06-21 07:07:00.000000 UTC,ORGANICS BY GOSH,19520.0
2021-06-21,ORGANICS,2021-06-21 06:53:00.000000 UTC,ORGANICS BY GOSH,21320.0
2021-06-21,ORGANICS,2021-06-21 07:03:00.000000 UTC,ORGANICS BY GOSH,17570.0
2021-06-21,ORGANICS,2021-06-21 06:58:00.000000 UTC,ORGANICS BY GOSH,18460.0
2021-06-21,ORGANICS,2021-06-21 06:54:00.000000 UTC,ORGANICS BY GOSH,15060.0
2021-06-21,ORGANICS,2021-06-21 06:55:00.000000 UTC,ORGANICS BY GOSH,19060.0
2021-06-21,ORGANICS,2021-06-22 06:44:00.000000 UTC,ORGANICS BY GOSH,21140.0
2021-06-21,ORGANICS,2021-06-23 06:50:00.000000 UTC,ORGANICS BY GOSH,15940.0
2021-06-21,ORGANICS,2021-06-21 06:03:00.000000 UTC,ORGANICS BY GOSH,16440.0
2021-06-21,ORGANICS,2021-06-22 06:57:00.000000 UTC,ORGANICS BY GOSH,15840.0
2021-06-21,ORGANICS,2021-06-22 07:14:00.000000 UTC,ORGANICS BY GOSH,14200.0
2021-06-21,ORGANICS,2021-06-21 06:20:00.000000 UTC,ORGANICS BY GOSH,4160.0
2021-06-21,ORGANICS,2021-06-21 12:54:00.000000 UTC,ORGANICS BY GOSH,10000.0
2021-06-21,ORGANICS,2021-06-21 07:00:00.000000 UTC,ORGANICS BY GOSH,12420.0
2021-06-21,ORGANICS,2021-06-21 08:00:00.000000 UTC,ORGANICS BY GOSH,15840.0
2021-06-21,ORGANICS,2021-06-21 05:21:00.000000 UTC,ORGANICS BY GOSH,16960.0
2021-06-21,ORGANICS,2021-06-21 01:30:00.000000 UTC,ORGANICS BY GOSH,9820.0
2021-06-21,ORGANICS,2021-06-21 08:00:00.000000 UTC,ORGANICS BY GOSH,6740.0
2021-06-21,ORGANICS,2021-06-21 12:00:00.000000 UTC,ORGANICS BY GOSH,17820.0
2021-06-21,ORGANICS,2021-06-21 07:00:00.000000 UTC,ORGANICS BY GOSH,8920.0
2021-06-21,ORGANICS,2021-06-21 05:30:00.000000 UTC,ORGANICS BY GOSH,10220.0
2021-06-21,ORGANICS,2021-06-21 06:14:00.000000 UTC,ORGANICS BY GOSH,17800.0
2021-06-21,ORGANICS,2021-06-21 12:00:00.000000 UTC,ORGANICS BY GOSH,20300.0
2021-06-21,ORGANICS,2021-06-21 06:55:00.000000 UTC,ORGANICS BY GOSH,19840.0
2021-06-21,ORGANICS,2021-06-21 12:00:00.000000 UTC,ORGANICS BY GOSH,14880.0
2021-06-21,SWEEPING,2021-06-21 10:00:00.000000 UTC,ON ROUTE HIGH DUMP,
2021-06-21,SWEEPING,2021-06-21 10:50:00.000000 UTC,ON ROUTE HIGH DUMP,
2021-06-21,RECYCLED METAL,2021-06-21 11:02:00.000000 UTC,AUSTIN IRON AND METAL,340.0
2021-06-22,TIRES,2021-06-22 03:52:00.000000 UTC,MRF,680.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 12:06:00.000000 UTC,TDS - MRF,8860.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 09:56:00.000000 UTC,TDS - MRF,4780.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 11:45:00.000000 UTC,TDS - MRF,5820.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 12:56:00.000000 UTC,TDS - MRF,5920.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 12:49:00.000000 UTC,TDS - MRF,5280.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 12:20:00.000000 UTC,TDS - MRF,21520.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 12:36:00.000000 UTC,TDS - MRF,16020.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 11:23:00.000000 UTC,TDS - MRF,16340.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 12:45:00.000000 UTC,TDS - MRF,15900.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 12:47:00.000000 UTC,TDS - MRF,11420.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 01:27:00.000000 UTC,TDS - MRF,15100.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 12:09:00.000000 UTC,TDS - MRF,11200.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 10:40:00.000000 UTC,TDS - MRF,6220.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 02:19:00.000000 UTC,TDS - MRF,3660.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 02:30:00.000000 UTC,TDS - MRF,2700.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 11:13:00.000000 UTC,TDS - MRF,10360.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 03:06:00.000000 UTC,TDS - MRF,8540.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 01:30:00.000000 UTC,TDS - MRF,7560.0
2021-06-22,RECYCLING - SINGLE STREAM,2021-06-22 10:00:00.000000 UTC,TDS - MRF,13320.0
